Org,Project,URL,Published,Tags,Section,Subject,Authors,Org Type,Tools Used,Backstory,Notes
The New York Times,Reviving Ground Zero,http://www.nytimes.com/interactive/2010/09/10/nyregion/2010-wtc.html,9/10/2010,,NY/Metro,,"Gabriel Dance, Tom Jackson and Graham Roberts",national,,,
The New York Times,Rick Santorum’s Race,http://www.nytimes.com/interactive/2012/04/10/us/rick-santorum-map.html,2012,,Politics - Election 2012,,,national,,,
The New York Times,Riding in a Convoy in Southern Lebanon,http://www.nytimes.com/2006/08/02/world/middleeast/20060802_MIDEAST_GRAPHIC.html,8/2/2006,,International,,,national,,,
The New York Times,Riding the New Silk Road,http://www.nytimes.com/newsgraphics/2013/07/21/silk-road/,7/21/2013,"interactive feature, map, video",Business,,"Shan Carter, Hannah Fairfield, Derek Watkins",national,,,
The New York Times,Rise and Shine,http://www.nytimes.com/interactive/2014/10/08/magazine/eaters-all-over.html,10/8/2014,interactive feature,Magazine,,Rodrigo De Benito Sanz,national,,,
The New York Times,Rising Seas,http://www.nytimes.com/interactive/2014/03/27/world/climate-rising-seas.html,3/28/2014,"interactive feature, slide show, map",International,,"David Furst, John Niedermeyer, Matt Ruby, Shreeya Sinha",national,,,
The New York Times,Rock-Paper-Scissors: You vs. the Computer,http://www.nytimes.com/interactive/science/rock-paper-scissors.html?ref=multimedia,,,Science,,Gabriel Dance And Tom Jackson,national,,,
The New York Times,Romney's Potential Running Mates,http://elections.nytimes.com/2012/romney-potential-running-mates,2012,,Politics - Election 2012,,,national,,,
The New York Times,Romney’s Magic Numbers,http://elections.nytimes.com/2012/fivethirtyeight/romney-probabilities,2012,,Politics - Election 2012,Five Thirty Eight,"Nate Silver, Matthew Ericson, Alan Mclean",national,,,
The New York Times,Roots of the Recent Violence Between Israelis and Palestinians,http://www.nytimes.com/interactive/2016/02/14/world/middleeast/east-jerusalem-map.html,2/14/2016,"interactive feature, video, map",International,,"Jon Huang, Jeremy White, Karen Yourish, Josh Keller",national,,,
The New York Times,Rupert Murdoch's Empire,http://www.nytimes.com/interactive/2011/07/14/business/media/rupert-murdochs-empire.html,,,Business,,,national,,,
The New York Times,Rural Voters Can Swing the Iowa Caucuses. Meet Five of Them.,http://www.nytimes.com/interactive/2016/01/28/us/elections/rural-iowa-election.html,1/26/2016,"interactive feature, video, static map, static graphic",Politics,Election 2016,"Alicia Parlapiano, Brent Mcdonald, Larry Buchanan, Jon Huang",national,,,
The New York Times,Russia’s Endgame in Ukraine,http://www.nytimes.com/interactive/2015/03/06/world/europe/russias-endgame-in-ukraine.html,3/6/2015,"interactive feature, static map",International,Ukraine,"Hannah Fairfield, Tim Wallace, Derek Watkins, Alicia Desantis",national,Swiper,,mobile-first
The New York Times,Salsa Veterans,http://www.nytimes.com/interactive/2013/04/28/nyregion/mon-ami.html,4/28/2013,"interactive feature, photo gallery, audio",NY/Metro,,"Jacky Myint, Eba Hamid, Niko Koppel",national,,,
The New York Times,"Satellite Photos of Japan, Before and After the Quake and Tsunami",http://www.nytimes.com/interactive/2011/03/13/world/asia/satellite-photos-japan-before-and-after-tsunami.html?ref=multimedia,,,International,,"Alan Mclean, Kevin Quealy, Matthew Ericson And Archie Tse. Before/After Slider By Jason Alvich",national,,,
The New York Times,Save My Blockbuster!,http://www.nytimes.com/interactive/2013/06/28/movies/BLOCKBUSTER.html,6/28/2013,interactive feature,Arts,,"Rumsey Taylor, Troy Griggs",national,,,
The New York Times,Scenes From a Ruined Boulevard,http://www.nytimes.com/interactive/2010/02/07/world/grand-rue-pano.html,2/7/2010,,International,,,national,,,
The New York Times,Scents and the City,http://www.nytimes.com/interactive/2009/08/29/opinion/20090829-smell-map-feature.html,8/29/2009,,Opinion,,Jon Huang and Snigdha Koirala,national,,,
The New York Times,Schizophrenia and the Brain,http://www.nytimes.com/2008/06/13/health/healthguide/TE_SCHIZOPHRENIA_FEATURE.html,6/13/2008,,Science,,"Karen Barrow, Gabriel Dance and Jon Huang",national,,,
The New York Times,"Scratching the Surface, Two Picassos Revealed",http://www.nytimes.com/interactive/2012/10/25/arts/design/hidden-picasso.html,10/24/2012,interactive feature,Arts,,"Jon Huang, Julie Bloom",national,,,
The New York Times,Secret Documents Reveal N.S.A. Campaign Against Encryption,http://www.nytimes.com/interactive/2013/09/05/us/documents-reveal-nsa-campaign-against-encryption.html,9/5/2013,"interactive feature, documents",National,,,national,,,
The New York Times,Security Tour of Times Square,http://www.nytimes.com/interactive/2010/05/09/nyregion/20100509-critic-audio.html,5/7/2010,,NY/Metro,,Michael Kolomatsky,national,,,
The New York Times,Seeing History in ‘Mad Men’,http://www.nytimes.com/interactive/2010/07/16/arts/television/20100718-madmen-timeline.html,7/16/2010,timeline,Arts,,Jeremy Egner,national,,,
The New York Times,"Seeking Redemption, Sometimes With a Familiar Ring",http://www.nytimes.com/interactive/2014/01/10/nyregion/redemption-speeches.html,1/10/2014,interactive feature,NY/Metro,,"Bill Marsh, Alicia Parlapiano, Wilson Andrews",national,,,
The New York Times,Selective Storytelling From the Stump,http://www.nytimes.com/interactive/2012/06/12/us/politics/stump-speech-analysis-obama-romney.html?src=tp,6/19/2012,,Politics,,"Josh Williams, Nick Corasaniti, Jacky Myint, John Niedermeyer, Alicia Parlapiano and Paul Volpe",national,,,
The New York Times,Senate Results Map - 2010,http://elections.nytimes.com/2010/results/senate,,,Politics,,,national,,,
The New York Times,Serena Williams's Professional Career,http://www.nytimes.com/interactive/2007/08/19/sports/20070819_SERENA_GRAPHIC.html,8/19/2007,interactive graphic,Sports,,"Casey Alt, Amanda Cox, Vu Nguyen",national,,,
The New York Times,Seven Eras of Willem de Kooning,http://www.nytimes.com/interactive/2011/09/16/arts/design/20110915-dekooning.html,9/16/2011,,Arts,,"Julie Bloom, Jon Huang, Erik Piepenburg",national,,,
The New York Times,Share Six Words About Your Mother: The Contest,http://www.nytimes.com/interactive/2011/05/03/health/20110503-mother-in-six-words.html,,,Health,,"Jon Huang, Josh Williams, and Aron Pilhofer",national,,,
The New York Times,"She Shoots, She Scores",http://www.nytimes.com/interactive/2008/08/09/sports/olympics/20080809-shooting-graphic.html,8/13/2008,,Sports - Olympics 2008,,"Mika Grondahl, Haeyoun Park, Sergio Peçanha, Bedel Saget And Mike Schmidt",national,,,
The New York Times,Short Track,http://www.nytimes.com/newsgraphics/2014/sochi-olympics/short-track.html,2/14/2014,"interactive feature, video, diagram",Sports,Olympics - Winter 2014,"Alexandra Garcia, Mika Gröndahl, Graham Roberts, Joe Ward, Mike Bostock, Tom Giratikanon",national,,,
The New York Times,Show Us Your Memorable Walk in NYC,http://www.nytimes.com/interactive/2015/04/20/magazine/newyorkcity-walks-form.html,4/20/2015,"interactive map, crowd source",Magazine,,,national,,,
The New York Times,Side-by-Side Look at Destruction and Renewal in Japan,http://www.nytimes.com/interactive/2012/03/01/world/asia/JapanBeforeAfter.html,,,International,,"Jeffery G. Delviscio, David Furst, Diantha Parker And Josh Williams",national,,,
The New York Times,Signing Science,http://www.nytimes.com/interactive/2012/12/04/science/science-sign-language.html,12/3/2012,"interactive feature, video",Science,,"Leslye Davis, Jon Huang, Karen Barrow, Xaquín G.V.",national,,,
The New York Times,Six Days in North Korea,http://www.nytimes.com/interactive/2015/06/10/world/asia/north-korea-photos-video.html#lang=en,6/10/2015,"interactive feature, video",International,,"Rodrigo de Benito Sanz, Rumsey Taylor",national,,,
The New York Times,Six Panoramic Views of Spring Training,http://www.nytimes.com/interactive/2009/03/12/sports/baseball/20090312-baseball-panoramas.html#tab=2?hp,3/12/2009,,Sports,,"Shan Carter, Bedel Saget and Joe Ward",national,,,
The New York Times,Ski Jumping,http://www.nytimes.com/newsgraphics/2014/sochi-olympics/ski-jumping.html,2/9/2014,"interactive feature, video, diagram",Sports,Olympics - Winter 2014,"Alexandra Garcia, Graham Roberts, Joe Ward, Kevin Quealy, John Branch, Larry Buchanan, Mika Gröndahl, Karen Yourish, Mike Bostock, Tom Giratikanon",national,,,
The New York Times,Slalom: A Turn Every Second,http://www.nytimes.com/interactive/2010/02/26/sports/olympics/20100226-slalom-graphic.html,2/26/2010,,Sports - Olympics 2010,,Joe Ward And Mika Grondahl,national,,,
The New York Times,Slopestyle,http://www.nytimes.com/newsgraphics/2014/sochi-olympics/slopestyle.html,2/6/2014,"interactive feature, video, illustration",Sports,Olympics - Winter 2014,"Catherine Spangler, Bedel Saget, Graham Roberts, Jason Drakeford, Larry Buchanan, John Branch, Shan Carter, Alexandra Garcia, Mike Bostock, Tom Giratikanon",national,,,
The New York Times,Slovakia’s Pairs Slalom Canoeing Team,http://www.nytimes.com/interactive/2008/08/15/sports/olympics/20080815_canoeing_graphic.html,8/16/2008,,Sports - Olympics 2008,,"Alicia DeSantis, Mika Grondahl, Graham Roberts And Bedel Saget",national,,,
The New York Times,Snap. Hold. Kick. All in the Blink of an Eye.,http://www.nytimes.com/interactive/2013/10/06/sports/football/field-goal.html,10/5/2013,"interactive feature, video",Sports,,"Joe Ward, Nancy Donaldson, Mika Gröndahl, Catherine Spangler, Chris Cascarano, Bill Pennington, Josh Williams, Xaquín G.V.",national,,,
The New York Times,Snapshot: Global Migration,http://www.nytimes.com/ref/world/20070622_CAPEVERDE_GRAPHIC.html,6/22/2007,interactive map,International,,Farhana Hossain,national,,,
The New York Times,Snowboard Halfpipe Trick Library,http://www.nytimes.com/interactive/sports/olympics/2010-snowboarding-trick-library.html?ref=olympics,2/11/2010,video gallery,Sports - Olympics 2010,,"Gabriel Dance, Jigar Mehta, Bedel Saget, Krishnan Vasudevan",national,,,
The New York Times,Snowfall Totals Around the Region,http://www.nytimes.com/interactive/2014/02/13/nyregion/snowfall-totals-map.html,2/13/2014,interactive map,NY/Metro,,"Matthew Bloch, Jeremy Ashkenas",national,,,
The New York Times,Snowfall: The Avalanche at Tunnel Creek,http://www.nytimes.com/projects/2012/snow-fall,12/20/2012,"interactive presentation, map, graphic, video, animation",Sports,,"Hannah Fairfield, Xaquín G.V., Jon Huang, Wayne Kamidoi, Sam Manchester, Alan McLean, Jacky Myint, Graham Roberts, Joe Ward, Jeremy White, Josh Williams",national,,http://source.mozillaopennews.org/en-US/articles/how-we-made-snow-fall/,
The New York Times,Soaring Over the Bar,http://www.nytimes.com/interactive/2008/08/07/sports/olympics/20080807_GYMNAST_GRAPHIC.html,8/7/2008,,Sports - Olympics 2008,,"Frank O'Connell, Bedel Saget, Archie Tse and John Caserta",national,,,
The New York Times,Sochi 2014: Interactive Stories,http://www.nytimes.com/interactive/2014/02/11/sports/sochi-2014-interactive-stories.html,2/11/2014,"interactive feature, landing page",Sports,Olympics - Winter 2014,,national,,,
The New York Times,Sochi Photo Firehose,http://sochi2014.nytimes.com/photos/firehose,2014,"interactive feature, slide show",Sports,Olympics - Winter 2014,,national,,,
The New York Times,Some of the Denominations in Decline,http://www.nytimes.com/interactive/2011/07/06/business/some-of-the-denominations-in-decline.html,,,Business,,,national,,,
The New York Times,Sounds of Exertion,http://www.nytimes.com/interactive/2013/09/02/sports/tennis/tennis-grunts-soundboard.html,9/6/2013,"interactive feature, audio",Sports,,"Jon Huang, Graham Roberts, Joe Ward",national,,,
The New York Times,Sounds of The Kitchen,http://www.nytimes.com/interactive/2012/04/23/dining/sounds-of-the-kitchen.html?ref=dining,4/23/2012,,Dining,,"Catherine Spangler, Jacky Myint, Emily Weinstein And Jeff Gordinier",national,,,
The New York Times,Southern California Wildfires,http://www.nytimes.com/interactive/2009/08/31/us/20090831-fires.html,8/31/2009,interactive map,National,,Matthew Bloch,national,,,
The New York Times,Sporting Gods in Sneakers,http://www.nytimes.com/interactive/2013/08/25/magazine/tennis-magazine-archives.html,8/23/2013,interactive feature,Magazine,,"Troy Griggs, Samantha Henig, Heena Ko, Maya Lau",national,,,
The New York Times,Sports of The Times | Reflecting on the Record Books,http://select.nytimes.com/ref/sports/20070604_RECORDS.html,6/4/2007,,Sports,,Gabriel Dance,national,,,
The New York Times,Spot the Ball,http://projects.nytimes.com/interactive/sports/worldcup/spot-the-ball/2014/06/17,6/17/2014,"interactive feature, game, crowd source",Sports,World Cup - 2014,"Alastair Coote, Rumsey Taylor, Jennifer Daniels, ",national,,,
The New York Times,Spot the Ball: Women’s World Cup 2015,http://projects.nytimes.com/interactive/sports/worldcup/spot-the-ball/2015/06/19,6/19/2015,"interactive feature, game, crowd source, illustration",Sports,Women’s World Cup,"Alastair Coote, Sam Manchester, Rumsey Taylor, Jennifer Daniel",national,,,
The New York Times,Spread of Protests Sparked by Anti-Muslim Video,http://www.nytimes.com/interactive/2012/09/13/world/middleeast/spread-of-protests-sparked-by-anti-muslim-video.html?ref=middleeast,9/13/2012,"interactive map, photo gallery",International,,"Lisa Waananen, Derek Watkins",national,,,
The New York Times,Spreading Revolution,http://www.nytimes.com/interactive/world/middleeast/2011-spreading-revolutions.html,,,International,,,national,,,
The New York Times,State Gun Laws Enacted in the Year Since Newtown,http://www.nytimes.com/interactive/2013/12/10/us/state-gun-laws-enacted-in-the-year-since-newtown.html,12/10/2013,interactive graphic,National,,"Karen Yourish, Wilson Andrews, Larry Buchanan, Alan McLean",national,"D3.js, Underscore.js",,
The New York Times,State-by-State Premiums Under the Health Care Law,http://www.nytimes.com/interactive/2013/09/24/us/health-care-premiums.html,9/25/2013,interactive graphic,National,,"Mike Bostock, Alicia Parlapiano",national,D3.js,,
The New York Times,State-by-State Primary Results,http://elections.nytimes.com/2012/primaries/calendar,2012,,Politics - Election 2012,,,national,,,
The New York Times,State-Financed Preschool Access in the U.S.,http://www.nytimes.com/interactive/2013/02/13/education/State-Financed-Preschool-Access-In-the-US.html,2/13/2013,"interactive map, interactive graphic",Education,,"Mike Bostock, Shan Carter, Kevin Quealy",national,,,
The New York Times,"States in Play | In Georgia, Politics Moves Past Just Black and White",http://www.nytimes.com/2014/09/19/us/politics/as-georgias-population-changes-its-politics-begin-to-follow.html,9/19/2014,"interactive presentation, video",National,Politics,"Ryan Smith, Josh Williams",national,,,
The New York Times,States in Play | Loss of a Democratic Power Leaves Arkansas in Doubt,http://www.nytimes.com/2014/10/01/us/politics/loss-of-a-democratic-power-leaves-arkansas-in-doubt-.html,9/30/2014,"interactive presentation, video, interactive graphic",National,Election - 2014,"Gregor Aisch, Haeyoun Park, Josh Williams",national,D3.js,,
